BarcodeID,SpeciesID,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20
D01567,GAMM,0,0.03,0.37,1.19,1.81,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01567,NZMS,0,0,0.22,0.58,4.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01567,SIML,0,0.01,0.06,0.11,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01568,CHIL,0,0.04,0.15,0.19,0.4,0.12,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01568,GAMM,0,0.03,0.19,0.4,0.9,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01568,NZMS,0,0,0.22,0.58,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01568,SIML,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01569,CHIL,0,0.03,0.27,0.28,0.2,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01569,GAMM,0,0.03,0.19,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01569,NZMS,0,0.02,0.11,0.58,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01569,SIML,0,0,0.02,0,0,0,0.44,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
D01570,CHIL,0,0,0.12,0.66,0.4,0.12,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01570,GAMM,0,0,0.8,2.37,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01570,NZMS,2.27,0,2.48,12.99,13.36,10.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01570,SIML,0,0,0.02,0.11,0.26,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01593,CHIL,0,0.01,0.32,0.28,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01593,GAMM,0,0.01,0.06,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01593,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01593,SIML,0,0.01,0.06,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01594,CHIL,0,0.01,0.15,0.41,0.6,0.24,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01594,GAMM,0,0.2,3.52,5.14,7.68,2.57,2.89,0,3.3,0,0,0,0,26.6,0,0,0,0,0,0,0
D01594,NZMS,3.12,0,2.16,5.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01594,SIML,0,0,0.02,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01595,CHIL,0,0.01,0.11,0.22,0.34,0.12,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0
D01595,GAMM,0,0.15,1.24,5.93,0.9,1.71,0,0,0,0,12.53,0,0,0,0,0,0,0,0,0,0
D01595,NZMS,1.61,0.04,0.65,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01595,SIML,0,0,0.02,0.05,0.13,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0
D01596,CHIL,0,0,0.03,0.13,0.2,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01596,GAMM,0,0.12,1.11,1.78,2.71,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01596,NZMS,0.81,0,0,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01596,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01597,CHIL,0,0,0.03,0.16,0.07,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01597,GAMM,0,0.12,1.3,2.57,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01597,NZMS,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01597,SIML,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01598,CHIL,0,0,0.02,0.03,0.07,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01598,GAMM,0,0.16,1.17,0.59,1.81,0,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01598,NZMS,0.07,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01598,SIML,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01621,CHIL,0,0,0.02,0.06,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01621,GAMM,0,0.04,0.74,1.78,1.81,4.28,1.45,0,0,4.63,0,0,0,0,0,0,0,0,0,0,0
D01621,NZMS,0.68,0,1.62,2.89,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01621,SIML,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01622,CHIL,0,0,0.03,0.03,0.07,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01622,GAMM,0,0.03,0.25,1.78,0.9,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01622,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01622,SIML,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01623,CHIL,0,0,0.02,0.06,0.2,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01623,GAMM,0,0.08,0.19,0.59,1.35,1.71,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01623,NZMS,0,0,0.11,0.29,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01623,SIML,0,0,0.02,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01624,CHIL,0,0.01,0.07,0.03,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01624,GAMM,0,0.03,0.56,1.19,1.81,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01624,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01624,SIML,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01625,CHIL,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01625,GAMM,0,0.08,0.56,1.19,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01625,NZMS,0,0,0,0,0.58,1,0,2.26,0,0,0,0,0,0,0,0,0,0,0,0,0
D01625,SIML,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01626,CHIL,0,0,0,0.03,0.13,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01626,GAMM,0,0,1.85,5.54,0.9,1.71,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01626,NZMS,0.22,0.04,0.65,2.31,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01626,SIML,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01649,CHIL,0,0,0,0.16,0.27,0.24,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01649,GAMM,0,0,0.49,2.18,3.61,4.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01649,NZMS,0.22,0,0,0.58,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01649,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01650,CHIL,0,0,0.09,0.16,0.07,0.24,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01650,GAMM,0,0.1,0.8,0.99,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01650,NZMS,2.33,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01650,SIML,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01651,CHIL,0,0,0.03,0.16,0.07,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01651,GAMM,0,0.08,0.68,0.79,1.35,0.86,0,0,0,0,6.26,0,0,0,0,0,0,0,0,0,0
D01651,NZMS,1.61,0,0.54,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01651,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01652,CHIL,0,0,0.03,0.28,0.07,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01652,GAMM,0,0.08,0.68,1.38,2.26,1.71,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01652,NZMS,1.04,0.56,2.05,5.49,5.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01652,SIML,0,0,0.02,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01653,CHIL,0,0,0.04,0.06,0.34,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0
D01653,GAMM,0,0,0.62,0.59,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01653,NZMS,0.6,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01653,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01654,CHIL,0,0,0.03,0.13,0.07,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01654,GAMM,0,0.02,0.68,1.38,0.9,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01654,NZMS,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01654,SIML,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01677,CHIL,0,0,0.02,0.25,0.2,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01677,GAMM,0,0.01,0.06,1.19,2.26,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01677,NZMS,1.57,0.2,0.11,0.58,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01677,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01678,CHIL,0,0,0.02,0.16,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01678,GAMM,0,0.01,0.19,0.99,0.45,0.86,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0
D01678,NZMS,0,0.04,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01678,SIML,0,0,0,0,0,0.51,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01679,CHIL,0,0,0.01,0.13,0.07,0.12,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01679,GAMM,0,0,0.31,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01679,NZMS,0,0.02,0,0.58,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01679,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01680,CHIL,0,0,0.02,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01680,GAMM,0,0.03,0.49,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01680,NZMS,0,0,0,0.58,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01680,SIML,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01681,CHIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01681,GAMM,0,0,0,0.4,0.45,0.86,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01681,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01681,SIML,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01682,CHIL,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01682,GAMM,0,0.01,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01682,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01682,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01705,CHIL,0,0,0.01,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01705,GAMM,0,0,0.56,2.57,3.16,1.71,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01705,NZMS,0.13,0.02,0,0.58,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01705,SIML,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01706,CHIL,0,0,0.02,0.09,0.13,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01706,GAMM,0,0.03,0.43,0.4,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01706,NZMS,0.33,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01706,SIML,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01707,CHIL,0,0,0.02,0.06,0.13,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01707,GAMM,0,0.01,0.25,0.4,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01707,NZMS,0.14,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01707,SIML,0,0,0.03,0.05,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01708,CHIL,0,0,0.03,0.16,0.07,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01708,GAMM,0,0.03,0.06,0.2,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01708,NZMS,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01708,SIML,0,0,0.03,0.11,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01709,CHIL,0,0,0.03,0.13,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01709,GAMM,0,0.02,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01709,NZMS,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01709,SIML,0,0,0.03,0.05,0.13,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01732,CHIL,0,0,0.03,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01732,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01732,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01732,SIML,0,0.01,0.15,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01733,CHIL,0,0,0.08,0.16,0.13,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01733,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01733,NZMS,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01733,SIML,0,0.01,0.45,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01734,CHIL,0,0.01,0.09,0.32,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01734,GAMM,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01734,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01734,SIML,0,0.02,1.08,1.91,0.78,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01735,CHIL,0,0,0.13,0.09,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01735,GAMM,0,0.01,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01735,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01735,SIML,0,0,0.45,1.47,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01736,CHIL,0,0,0.03,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01736,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01736,NZMS,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01736,SIML,0,0.01,0.58,0.87,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01737,CHIL,0,0,0,0.22,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01737,GAMM,0,0,0,0.2,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01737,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01737,SIML,0,0,0.05,1.15,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01760,CHIL,0,0,0.1,0.32,0.27,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01760,GAMM,0,0,0.06,0.59,1.81,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01760,NZMS,6.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01760,SIML,0,0,0.06,0.38,1.04,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01762,CHIL,0,0,0.03,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01762,GAMM,0,0,0.12,0.2,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01762,NZMS,11.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01762,SIML,0,0,0,0.11,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01763,CHIL,0,0,0.04,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01763,GAMM,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01763,NZMS,2.31,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01763,SIML,0,0,0.02,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01764,CHIL,0,0.01,0.08,0.16,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01764,GAMM,0,0.03,0.06,0,0.9,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0
D01764,NZMS,13.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01764,SIML,0,0,0.02,0.05,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01900,CHIL,0,0,0.07,0.03,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01900,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01900,NZMS,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01900,SIML,0,0,0.03,0.11,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01901,CHIL,0,0,0.03,0.16,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01901,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01901,NZMS,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01901,SIML,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01902,CHIL,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01902,GAMM,0,0,0.06,0.4,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01902,NZMS,0.03,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01902,SIML,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01903,CHIL,0,0,0.02,0.03,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01903,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01903,NZMS,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01903,SIML,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01904,CHIL,0,0.01,0.09,0.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01904,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01904,NZMS,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01904,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01941,CHIL,0,0,0.04,0.06,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01941,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01941,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01941,SIML,0,0,0.03,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01942,CHIL,0,0,0.05,0.35,0.07,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01942,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01942,NZMS,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01942,SIML,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01943,CHIL,0,0,0.04,0.16,0.2,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01943,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01943,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01943,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01944,CHIL,0,0,0.04,0.03,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01944,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01944,NZMS,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01944,SIML,0,0,0.02,0.11,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01945,CHIL,0,0,0.03,0.16,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01945,GAMM,0,0,0.06,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01945,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01945,SIML,0,0,0.02,0.05,0.13,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02052,CHIL,0,0.03,0.6,1.11,0.67,0,0.58,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0
D02052,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02052,NZMS,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02052,SIML,0,0,0,0.05,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02053,CHIL,0,0.02,0.2,0.76,0.74,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02053,GAMM,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02053,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02053,SIML,0,0,0.06,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02054,CHIL,0,0.01,0.27,0.57,0.07,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0
D02054,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02054,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02054,SIML,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02055,CHIL,0,0.04,0.67,2.34,1.95,0.72,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02055,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02055,NZMS,0,0.04,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02055,SIML,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02071,CHIL,0,0.01,0.35,0.79,1.34,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02071,GAMM,0,0,0.12,0.2,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02071,NZMS,0.01,0.04,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02071,SIML,0,0,0.06,0.11,0.13,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02072,CHIL,0,0.01,0.18,0.54,1.07,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02072,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02072,NZMS,0,0.02,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02072,SIML,0,0,0.05,0,0.13,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02073,CHIL,0,0,0.23,1.33,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02073,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02073,NZMS,0.61,0,0.54,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02073,SIML,0,0,0.03,0.11,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02074,CHIL,0,0,0.16,0.76,0.74,0.12,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02074,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02074,NZMS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02074,SIML,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02075,CHIL,0,0,0.18,1.08,1.54,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02075,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02075,NZMS,1.15,0,0,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02075,SIML,0,0,0.03,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02081,CHIL,0,0,0.24,1.04,1.48,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D02081,GAMM,0,0.01,0.06,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
